index,scenario,country,original,rem_25,rem_50,rem_75,rem_100
10853,control_1,Australia,1011.165666,1006.193084,1018.388454,1018.873524,1008.149173
10854,control_1,Australia,1011.165666,1009.206228,1017.872803,1008.335119,1014.868561
10855,control_1,Australia,1011.165666,1009.066296,1022.291884,1014.326316,1015.253307
10856,control_1,Australia,1011.165666,1008.438883,999.8551798,1003.156753,1015.925526
10857,control_1,Australia,1011.165666,1006.989545,1010.034733,1011.419422,1024.896552
10858,control_1,Australia,1011.165666,1017.704739,1019.076599,1010.659321,1018.836933
10859,control_1,Australia,1011.165666,1012.127614,1012.770452,1008.734374,1009.147554
10860,control_1,Australia,1011.165666,1000.223339,1018.94358,1012.955007,1006.662692
10861,control_1,Australia,1011.165666,1006.275169,1013.160129,1009.554264,1014.304247
10862,control_1,Australia,1011.165666,1011.582204,1024.367136,1010.108635,1030.65065
10863,control_1,Australia,1011.165666,1014.069943,1013.005299,1002.821249,1022.154864
10864,control_1,Australia,1011.165666,1015.983998,997.6812096,1011.131003,1020.02589
10865,control_1,Australia,1011.165666,1011.411575,1021.351795,1027.062386,1019.220627
10866,control_1,Australia,1011.165666,1014.8226,1002.046333,1023.898746,1003.477305
10867,control_1,Australia,1011.165666,1003.658576,1007.874094,1010.934818,995.348326
10868,control_1,Australia,1011.165666,1004.253176,1025.856254,1012.359014,1022.451491
10869,control_1,Australia,1011.165666,1008.2199,998.7839498,1004.44094,1009.899387
10870,control_1,Australia,1011.165666,1009.255269,1004.134907,1017.770449,1021.333801
10871,control_1,Australia,1011.165666,1009.645944,1016.712121,1007.903207,1020.808015
10872,control_1,Australia,1011.165666,1009.447395,1005.955352,1023.199821,1019.523012
10873,control_1,Australia,1011.165666,1017.742026,1013.014889,1016.449888,1013.411846
10874,control_1,Australia,1011.165666,1001.194705,1002.943368,1014.287403,1014.619404
10875,control_1,Australia,1011.165666,1012.967834,1022.847747,998.2790308,989.5159158
10876,control_1,Australia,1011.165666,1017.812365,1008.607304,1018.185655,992.6358586
10877,control_1,Australia,1011.165666,1010.047483,1006.469602,1009.733545,1011.224855
10878,control_1,Australia,1011.165666,1017.856133,992.6779628,1016.847849,1010.643356
10879,control_1,Australia,1011.165666,1012.627251,1010.497972,1007.544151,1005.611737
10880,control_1,Australia,1011.165666,999.5906313,1013.006249,1038.165168,1023.98435
10881,control_1,Australia,1011.165666,1002.709308,1015.25651,1001.590604,1007.784104
10882,control_1,Australia,1011.165666,1009.738231,1019.890113,1011.19326,1009.348556
10883,control_1,Australia,1011.165666,1007.726474,1004.76385,993.9727363,1005.666364
10884,control_1,Australia,1011.165666,1014.550547,1018.679524,1010.317258,988.2710774
10885,control_1,Australia,1011.165666,1012.794001,1004.753827,1018.192917,1022.908519
10886,control_1,Australia,1011.165666,1021.047846,1005.797721,1021.886709,1009.459416
10887,control_1,Australia,1011.165666,1007.452052,1001.015361,1021.449318,1012.793559
10888,control_1,Australia,1011.165666,1010.895428,1006.111285,1012.663398,1022.307812
10889,control_1,Australia,1011.165666,1007.559586,1005.880388,1016.513859,1018.63724
10890,control_1,Australia,1011.165666,1015.396872,1002.351052,1010.390348,1007.563868
10891,control_1,Australia,1011.165666,1008.28111,1011.951814,1004.307277,985.696625
10892,control_1,Australia,1011.165666,1010.115064,1013.19167,1001.949126,1022.688539
10893,control_1,Australia,1011.165666,995.3889427,1007.002322,1012.872324,1028.075488
10894,control_1,Australia,1011.165666,1010.859627,1019.542239,998.0387356,1005.367533
10895,control_1,Australia,1011.165666,1014.021432,1013.63011,1010.762299,1012.107493
10896,control_1,Australia,1011.165666,1016.612131,1003.164314,1010.669134,1003.593881
10897,control_1,Australia,1011.165666,1006.648752,1005.883235,1010.304698,1020.721005
10898,control_1,Australia,1011.165666,1015.110759,1005.738447,1007.486344,1010.236846
10899,control_1,Australia,1011.165666,1013.719413,1022.959588,1018.696761,1031.695532
10900,control_1,Australia,1011.165666,1017.062846,1009.31579,1008.091986,1016.46209
10901,control_1,Australia,1011.165666,1007.458913,1012.545114,1013.086842,1002.249012
10902,control_1,Australia,1011.165666,1012.82907,1020.804057,1020.51268,995.1404914
10903,control_1,Australia,1011.165666,1013.132165,1008.761686,1013.922094,1023.604017
10904,control_1,Australia,1011.165666,1005.905993,1011.301824,995.6778432,1019.52544
10905,control_1,Australia,1011.165666,1007.832705,1004.361512,1012.968595,1003.666288
10906,control_1,Australia,1011.165666,1021.979035,1010.542669,1005.539953,1021.048263
10907,control_1,Australia,1011.165666,1016.927714,1011.955346,1003.444544,1014.247033
10908,control_1,Australia,1011.165666,1019.102481,1007.84102,1026.596627,1021.339493
10909,control_1,Australia,1011.165666,1010.942271,1006.400415,1016.646737,995.5925826
10910,control_1,Australia,1011.165666,1006.518555,1011.05619,1013.952377,1017.204702
10911,control_1,Australia,1011.165666,1007.878936,1007.188061,1013.249816,1019.627254
10912,control_1,Australia,1011.165666,999.1684626,1009.166103,1015.838117,1026.687847
10913,control_1,Australia,1011.165666,1012.464786,1009.456731,1022.891893,994.1734252
10914,control_1,Australia,1011.165666,1002.613604,1014.918406,1008.243062,1005.235732
10915,control_1,Australia,1011.165666,1007.941775,1011.782959,1014.473558,1029.977763
10916,control_1,Australia,1011.165666,1017.531588,1008.974555,1012.479602,1004.945999
10917,control_1,Australia,1011.165666,1013.816706,1006.519491,1009.53738,993.4820139
10918,control_1,Australia,1011.165666,1003.668738,1000.670311,999.9709669,1006.04458
10919,control_1,Australia,1011.165666,1005.602138,1019.580677,1009.757755,1015.328179
10920,control_1,Australia,1011.165666,1017.317676,999.7605344,1025.836826,1014.322411
10921,control_1,Australia,1011.165666,1006.395796,997.6707104,1008.574083,1018.749812
10922,control_1,Australia,1011.165666,1009.144342,1018.359641,997.244887,1022.511551
10923,control_1,Australia,1011.165666,1004.816675,1009.78277,1025.24712,998.2140717
10924,control_1,Australia,1011.165666,1020.179013,1017.381543,1018.748388,1002.45756
10925,control_1,Australia,1011.165666,1011.042087,1017.741005,1011.475134,1008.064372
10926,control_1,Australia,1011.165666,1016.646522,1009.748141,1015.184918,1031.981226
10927,control_1,Australia,1011.165666,1005.784781,1016.349789,1004.001344,1013.220665
10928,control_1,Australia,1011.165666,1009.875911,1021.625383,1007.077627,1013.334047
10929,control_1,Australia,1011.165666,1007.647453,1016.359247,1016.261568,1008.235277
10930,control_1,Australia,1011.165666,1022.436058,1009.791815,1007.556466,1021.321089
10931,control_1,Australia,1011.165666,1018.186725,1015.635804,1017.902764,998.3839341
10932,control_1,Australia,1011.165666,1003.174362,1006.192948,1013.801641,1018.206883
10933,control_1,Australia,1011.165666,1005.541458,999.5039601,1000.640982,1026.384551
10934,control_1,Australia,1011.165666,1008.765022,1011.36965,1009.051986,1014.409677
10935,control_1,Australia,1011.165666,1011.107031,1011.637524,997.2864963,1009.497838
10936,control_1,Australia,1011.165666,1010.743526,1000.724542,1008.224069,1005.614939
10937,control_1,Australia,1011.165666,1014.548226,1010.343802,990.474856,1013.701074
10938,control_1,Australia,1011.165666,1014.18755,1003.579619,1009.177422,1000.338584
10939,control_1,Australia,1011.165666,1015.059944,1011.23333,1002.350634,996.5754967
10940,control_1,Australia,1011.165666,1007.847499,1029.543204,1006.016469,999.4151759
10941,control_1,Australia,1011.165666,1012.586023,1015.394061,1011.455953,1024.309105
10942,control_1,Australia,1011.165666,1011.564431,1001.275126,996.5065521,1000.728196
10943,control_1,Australia,1011.165666,1009.071106,1007.593373,992.1761824,992.8875569
10944,control_1,Australia,1011.165666,1013.675253,1018.667209,1011.566245,1014.878332
10945,control_1,Australia,1011.165666,1011.057337,1005.309236,1013.254437,1014.406256
10946,control_1,Australia,1011.165666,1005.158614,1015.784457,1027.576635,1002.079013
10947,control_1,Australia,1011.165666,1006.891148,1006.242705,1023.0585,995.8823465
10948,control_1,Australia,1011.165666,1016.96532,1008.046763,1018.661771,1005.028059
10949,control_1,Australia,1011.165666,1012.862231,1007.955744,988.7587107,1029.347306
10950,control_1,Australia,1011.165666,1009.594778,1012.272712,1003.67944,1020.174495
10951,control_1,Australia,1011.165666,996.2173899,1019.087096,1004.507542,1003.220297
10952,control_1,Australia,1011.165666,1005.30013,1007.639739,1012.444285,1009.470918
10953,control_1,Australia,1011.165666,1008.765406,1014.119058,989.0489325,993.2577152
10954,control_1,Australia,1011.165666,1006.625415,1008.140609,1020.503042,1005.171422
10955,control_1,Australia,1011.165666,1012.984265,1012.08387,1012.97767,1015.403975
10956,control_1,Australia,1011.165666,1013.834747,1015.468398,1002.559778,1017.763733
10957,control_1,Australia,1011.165666,1015.200331,1009.449672,1014.277143,996.5293263
10958,control_1,Australia,1011.165666,1015.270297,1019.405826,1017.905926,1011.919952
10959,control_1,Australia,1011.165666,1010.52061,1004.786445,1012.861392,1006.598917
10960,control_1,Australia,1011.165666,1008.541372,1018.675783,1000.592803,1006.35773
10961,control_1,Australia,1011.165666,1010.550233,1017.836192,1005.363763,1016.578602
10962,control_1,Australia,1011.165666,1012.620754,1011.111822,1019.950083,1005.137025
10963,control_1,Australia,1011.165666,1010.007259,1011.800146,1008.770003,999.0452732
10964,control_1,Australia,1011.165666,1008.7974,1008.771847,995.3606929,1012.314869
10965,control_1,Australia,1011.165666,1019.160362,1009.217033,1004.21672,1029.381743
10966,control_1,Australia,1011.165666,1012.535691,1008.319987,1009.789258,1011.58216
10967,control_1,Australia,1011.165666,1013.402111,1020.320656,996.6135697,993.5923943
10968,control_1,Australia,1011.165666,1014.661075,1010.366339,1008.868282,998.3586993
10969,control_1,Australia,1011.165666,1004.187566,1008.616254,1001.294242,1015.210951
10970,control_1,Australia,1011.165666,1012.420009,1020.454109,1012.263216,1015.401385
10971,control_1,Australia,1011.165666,1007.786371,1005.216287,1011.716237,1026.316711
10972,control_1,Australia,1011.165666,1013.911668,1008.876101,1018.94085,1012.935863
10973,control_1,Australia,1011.165666,1012.674396,1012.288075,1008.748631,1018.840304
10974,control_1,Australia,1011.165666,1008.314121,1019.219924,1004.78124,1007.082678
10975,control_1,Australia,1011.165666,1014.074479,1007.318561,998.995749,998.9224918
10976,control_1,Australia,1011.165666,1020.252511,1013.269076,1000.792691,1009.123551
10977,control_1,Australia,1011.165666,1014.880411,1006.365773,1020.341688,1025.561463
10978,control_1,Australia,1011.165666,1011.714199,1019.56343,1008.08152,1017.215915
10979,control_1,Australia,1011.165666,1013.710112,1011.667315,999.9963825,1009.88015
10980,control_1,Australia,1011.165666,1016.021352,1020.031327,1016.582066,1004.058483
10981,control_1,Australia,1011.165666,1009.95115,1003.056756,1014.524039,1005.500761
10982,control_1,Australia,1011.165666,1004.79352,1023.094896,1000.349377,1016.004798
10983,control_1,Australia,1011.165666,1004.689667,1006.890337,987.642392,1022.52757
10984,control_1,Australia,1011.165666,1019.583795,1009.537621,1005.948534,973.9486013
10985,control_1,Australia,1011.165666,1008.206623,1006.856259,1002.090179,986.584378
10986,control_1,Australia,1011.165666,1012.549665,1014.609685,1012.79301,1018.149569
10987,control_1,Australia,1011.165666,1009.145808,1012.565919,1018.333805,1014.41358
10988,control_1,Australia,1011.165666,1015.560421,1004.107739,1015.63574,1014.95357
10989,control_1,Australia,1011.165666,1008.472196,1021.261348,997.8679033,995.5779461
10990,control_1,Australia,1011.165666,1008.804691,1004.4401,1004.792632,1030.212891
10991,control_1,Australia,1011.165666,1014.808331,1015.641924,1028.18915,1008.81147
10992,control_1,Australia,1011.165666,1006.576757,1009.841571,1024.725496,1001.364852
10993,control_1,Australia,1011.165666,999.6208361,1013.678062,1015.174482,1011.0202
10994,control_1,Australia,1011.165666,1008.134049,1018.071062,1020.336644,1014.136365
10995,control_1,Australia,1011.165666,1012.486589,1009.017235,1023.913846,1000.941588
10996,control_1,Australia,1011.165666,1009.469839,1014.392291,1022.65832,1016.018185
10997,control_1,Australia,1011.165666,1017.179455,1006.280293,1025.153256,1001.113908
10998,control_1,Australia,1011.165666,1010.094001,1020.555496,1025.724601,1018.25232
10999,control_1,Australia,1011.165666,1014.392569,1008.821995,1015.802423,1001.949939
11000,control_1,Australia,1011.165666,1012.64991,1014.537099,1010.50121,991.2028436
11001,control_1,Australia,1011.165666,1000.785107,1008.223345,1003.489664,1017.97873
11002,control_1,Cameroon,1115.75361,1119.829722,1113.942271,1095.140595,1067.567158
11003,control_1,Cameroon,1115.75361,1098.119936,1117.988756,1088.44859,1130.927531
11004,control_1,Cameroon,1115.75361,1120.163912,1110.410187,1124.451639,1107.201152
11005,control_1,Cameroon,1115.75361,1113.314709,1113.53597,1114.451705,1149.289002
11006,control_1,Cameroon,1115.75361,1117.239372,1082.118266,1114.939664,1111.225311
11007,control_1,Cameroon,1115.75361,1106.390534,1121.054728,1123.015257,1144.064599
11008,control_1,Cameroon,1115.75361,1113.378152,1136.72059,1129.277215,1098.977422
11009,control_1,Cameroon,1115.75361,1118.781204,1098.084002,1111.309726,1131.093682
11010,control_1,Cameroon,1115.75361,1119.923632,1144.131062,1103.139313,1143.940463
11011,control_1,Cameroon,1115.75361,1120.458657,1116.082067,1109.114712,1117.66857
11012,control_1,Cameroon,1115.75361,1121.742569,1107.136226,1133.937842,1094.730289
11013,control_1,Cameroon,1115.75361,1112.366737,1110.598653,1116.045768,1128.593282
11014,control_1,Cameroon,1115.75361,1111.117155,1104.35663,1124.462124,1095.188831
11015,control_1,Cameroon,1115.75361,1120.100701,1114.622358,1132.619973,1092.139826
11016,control_1,Cameroon,1115.75361,1104.399107,1118.815001,1118.898971,1112.62245
11017,control_1,Cameroon,1115.75361,1100.750847,1088.947427,1088.088386,1144.74262
11018,control_1,Cameroon,1115.75361,1105.878987,1125.862631,1085.270191,1126.511814
11019,control_1,Cameroon,1115.75361,1085.553653,1071.896628,1123.870047,1159.358341
11020,control_1,Cameroon,1115.75361,1109.776178,1120.202743,1105.626528,1072.58398
11021,control_1,Cameroon,1115.75361,1120.095228,1124.82681,1100.667852,1096.09738
11022,control_1,Cameroon,1115.75361,1125.34323,1104.680149,1123.952648,1126.960424
11023,control_1,Cameroon,1115.75361,1109.44109,1096.944688,1094.617227,1093.525969
11024,control_1,Cameroon,1115.75361,1119.607676,1115.921447,1115.475066,1099.556729
11025,control_1,Cameroon,1115.75361,1125.54826,1122.286999,1128.523653,1075.450881
11026,control_1,Cameroon,1115.75361,1112.759629,1128.706328,1097.064022,1134.08661
11027,control_1,Cameroon,1115.75361,1093.391296,1128.953803,1098.888775,1131.049876
11028,control_1,Cameroon,1115.75361,1093.207537,1091.888386,1116.80698,1109.542348
11029,control_1,Cameroon,1115.75361,1129.106793,1129.461352,1094.681842,1119.29319
11030,control_1,Cameroon,1115.75361,1124.487832,1131.186949,1113.070298,1083.99353
11031,control_1,Cameroon,1115.75361,1117.326132,1112.361816,1100.514955,1120.555427
11032,control_1,Cameroon,1115.75361,1118.3477,1114.433421,1097.956891,1077.097314
11033,control_1,Cameroon,1115.75361,1111.387409,1122.693253,1105.805111,1120.107365
